SCREEN LINE,DIRECTION,NUMBER OF STATIONS,TOTAL VEHICLES,TOTAL PERSONS,TOTAL AUTO,TOTAL AUTO PERSONS,TOTAL LIGHT TRUCKS,TOTAL TRUCKS (EXCLUDING LIGHT TRUCKS),TOTAL TRANSIT,TOTAL TRANSIT PERSONS,TOTAL BUSES,TOTAL BUS PASSENGERS,TOTAL LOCAL BUSES,TOTAL LOCAL BUS PASSENGERS,TOTAL BICYCLES,TOTAL MOTORCYCLES,TOTAL SUBWAY PASSENGERS,TOTAL GO TRAIN PASSENGERS,TOTAL PEDESTRIANS
1001I City West Boundary (Inbound),East,20,71351,95703,64632,77103,2932,3421,457,18600,366,7360,11,154,0,0,0,11240,0
1001O City West Boundary (Outbound),West,19,50799,57045,44451,52752,2714,3346,314,4293,288,4141,18,398,0,0,0,152,0
1002I City North Boundary (Inbound),South,27,47590,57099,41647,51828,3429,2217,314,5271,297,4716,52,288,0,0,0,555,0
1002O City North Boundary (Outbound),North,26,31950,35894,27026,32189,2794,1885,245,3705,245,3705,57,1437,0,0,0,0,0
1003I City East Boundary (Inbound),West,3,15364,21218,13896,16970,536,882,97,4248,50,912,0,0,0,0,0,3336,0
1003O City East Boundary (Outbound),East,3,7152,7707,6125,7160,359,652,66,547,16,337,0,0,0,0,0,210,0
1004I Humber River (Inbound),East/North/South,15,67743,114377,59392,71593,4288,3547,933,42784,516,9079,245,5066,0,0,21291,12414,0
1004O Humber River (Outbound),North/South/West,14,53924,65528,46033,53509,4206,3283,773,12019,402,4868,264,3418,0,0,6932,219,0
1005I CNR Newmarket Subdivision (Inbound),East/North,25,77537,159277,67236,82513,5279,3954,1440,76764,1068,31571,797,26904,0,0,33411,11782,0
1005O CNR Newmarket Subdivision (Outbound),South/West,24,63604,91141,54393,64278,4935,3264,1371,26863,1012,16884,791,14684,0,0,9760,219,0
1006I CNR Bala Subdivision (Inbound),North/South/West,28,83108,170717,73928,92651,5051,3252,1305,78066,877,27457,641,25597,0,0,42536,8073,0
1006O CNR Bala Subdivision (Outbound),East/North/South,27,56572,71142,49286,55298,3372,3101,1154,15844,813,8682,620,7358,0,0,7023,139,0
1007I CNR Uxbridge Subdivision (Inbound),West,15,54353,82178,49040,61155,2757,1979,624,21023,577,14722,385,12913,0,0,0,6301,0
1007O CNR Uxbridge Subdivision (Outbound),East,15,28414,36618,24380,28525,1707,1815,562,8093,512,7912,376,6904,0,0,0,181,0
1008I Eglinton Avenue-Humber River to CNR Uxbridge Subdivision (Inbound),South,36,69542,142867,62688,77308,3946,2008,1652,65559,900,21169,722,19411,0,0,40403,3987,0
1008O Eglinton Avenue-Humber River to CNR Uxbridge Subdivision (Outbound),North,34,51881,81005,45986,54352,2985,1977,1555,26653,933,17757,724,15970,0,0,8896,0,0
1009I Hwy 401 South (Inbound),East/South/West,43,142882,227643,127167,152582,8480,5993,2380,75061,1242,22512,630,15489,0,0,48773,3776,0
1009O Hwy 401 South (Outbound),East/North/West,45,129295,167087,115880,136036,7143,5068,2248,31051,1204,18989,661,13848,0,0,12062,0,0
1010I Hwy 401 North (Inbound),East/South/West,40,122718,178955,107467,128462,8310,5847,1846,50493,1094,19585,610,15744,0,0,27412,3496,0
1010O Hwy 401 North (Outbound),East/North/West,45,115941,144575,103584,120844,6604,4683,1698,23731,1070,16574,635,13006,0,0,7157,0,0
1011I Taylor Creek-Victoria Park (Inbound),South/West,10,30652,76838,27848,34910,1735,725,715,41928,344,8710,249,7860,0,0,26507,6711,0
1011O Taylor Creek-Victoria Park (Outbound),East/North,10,18886,30159,16788,19135,1065,711,711,11024,322,5444,255,4696,0,0,5423,157,0
1012I Railway Cordon North (North Toronto Subdivision) (Inbound),South,14,22644,88969,19993,25389,1754,504,1221,63580,393,9632,301,8984,0,0,53948,0,0
1012O Railway Cordon North (North Toronto Subdivision) (Outbound),North,14,12110,41197,10124,12401,1168,446,1132,28796,372,6101,288,5655,0,0,22695,0,0
1013I Central Area Cordon West (Before 1986) (Inbound),East,14,28454,97134,24623,31905,2264,1157,818,65229,410,14385,311,12954,0,0,39062,11782,0
1013O Central Area Cordon West (Before 1986) (Outbound),West,13,17092,29705,14129,17024,1580,1026,740,12681,357,4997,263,4034,0,0,7465,219,0
1014I Central Area Cordon West (After 1986) (Inbound),East,14,28454,97134,24623,31905,2264,1157,818,65229,410,14385,311,12954,0,0,39062,11782,0
1014O Central Area Cordon West (After 1986) (Outbound),West,13,17092,29705,14129,17024,1580,1026,740,12681,357,4997,263,4034,0,0,7465,219,0
1031I Railway Cordon West (Newmarket Subdivision) (Inbound),East/North,14,30590,91870,26449,33871,2305,1324,884,57999,512,12806,400,11187,0,0,33411,11782,0
1031O Railway Cordon West (Newmarket Subdivision) (Outbound),South/West,13,20136,36866,16560,20586,1914,1194,827,16280,468,6301,376,5386,0,0,9760,219,0
1035I Central Area Cordon East (Inbound),North/South/West,16,35621,102082,31095,41538,2829,1348,777,60544,349,9935,242,9247,0,0,42536,8073,0
1035O Central Area Cordon East (Outbound),East/North/South,15,15254,23301,12427,13945,1430,1127,611,9356,270,2194,217,2036,0,0,7023,139,0
1058I Central Area Cordon North (Inbound),South,6,14550,71798,13287,16441,947,208,936,55357,108,1409,53,938,0,0,53948,0,0
1058O Central Area Cordon North (Outbound),North,6,6034,29886,5222,6120,514,201,857,23766,97,1071,46,860,0,0,22695,0,0
1059I Downtown Cordon North (Davenport Rd.) (Inbound),South/West,3,3832,47739,3485,4421,262,75,394,43318,10,24,0,0,0,0,43294,0,0
1059O Downtown Cordon North (Davenport Rd.) (Outbound),East/North,3,1769,14188,1478,1652,206,73,450,12536,12,55,5,5,0,0,12481,0,0
1061I Downtown Core Cordon North-Dundas St (Inbound),South/West,11,4213,61494,3571,4466,336,169,961,57028,137,2232,88,1674,0,0,54796,0,0
1061O Downtown Core Cordon North-Dundas St (Outbound),East/North,11,3866,15548,3231,3822,352,178,903,11726,105,880,78,811,0,0,10846,0,0
1062I Downtown Core Cordon South-Front St (Inbound),East/North,8,5947,27889,5185,7040,447,199,280,20849,116,994,60,497,0,0,0,19855,0
1062O Downtown Core Cordon South-Front St (Outbound),South/West,5,1530,2317,1238,1389,113,95,160,928,84,570,72,516,0,0,0,358,0
1065I Downtown Core Cordon West-University Ave (Inbound),East,5,4442,9513,3758,4639,323,182,179,4874,179,4874,129,4714,0,0,0,0,0
1065O Downtown Core Cordon West-University Ave (Outbound),West,7,7692,11772,6563,7846,610,275,244,3926,244,3926,131,3103,0,0,0,0,0
1066I Downtown Core Cordon East-Jarvis St (Inbound),West,8,11942,19623,10415,13838,865,478,184,5785,184,5785,142,5631,0,0,0,0,0
1066O Downtown Core Cordon East-Jarvis St (Outbound),East,8,3436,6067,2680,2930,366,234,156,3137,156,3137,137,3057,0,0,0,0,0
1070I Suburban West Boundary (Humber River) (Inbound),East/North/South,11,35858,78731,31861,39683,2472,1215,727,39048,310,5343,173,3451,0,0,21291,12414,0
1070O Suburban West Boundary (Humber River ) (Outbound),North/South/West,10,23502,34050,20077,24000,1984,1196,616,10050,245,2899,168,2125,0,0,6932,219,0
1071I Suburban North Boundary (Hwy 401 South) (Inbound),East/South,22,84108,134058,75840,91270,4781,2739,1471,42788,748,14137,401,10872,0,0,27412,1239,0
1071O Suburban North Boundary (Hwy 401 South) (Outbound),North/West,21,67412,89393,60299,70702,3755,2629,1357,18691,729,11534,417,8690,0,0,7157,0,0
1072I Suburban East Boundary (Uxbridge Subdivision) (Inbound),West,8,23640,44681,21511,27195,1262,503,411,17486,364,11185,291,10903,0,0,0,6301,0
1072O Suburban East Boundary (Uxbridge Subdivision) (Outbound),East,8,9963,15909,8444,9888,741,429,399,6021,349,5840,296,5594,0,0,0,181,0
1081I Extended Core Cordon West (Inbound),East,5,17419,31851,15275,19198,1307,783,144,12653,54,871,0,0,0,0,0,11782,0
1081O Extended Core Cordon West (Outbound),West,4,11548,12868,9717,11895,1050,729,87,973,52,754,0,0,0,0,0,219,0
1082I Extended Core Cordon North (Inbound),South/West,11,4213,61494,3571,4466,336,169,961,57028,137,2232,88,1674,0,0,54796,0,0
1082O Extended Core Cordon North (Outbound),East/North,11,3866,15548,3231,3822,352,178,903,11726,105,880,78,811,0,0,10846,0,0
1083I Extended Core Cordon East (Inbound),West,10,11942,27696,10415,13838,865,478,258,13858,184,5785,142,5631,0,0,0,8073,0
1083O Extended Core Cordon East (Outbound),East,9,3436,6206,2680,2930,366,234,197,3276,156,3137,137,3057,0,0,0,139,0
1084I Downtown Cordon West (University Ave: Front-Davenport) (Inbound),East,17,14495,93044,12354,15436,1210,475,1216,77608,456,9675,319,8961,0,0,67933,0,0
1084O Downtown Cordon West (University Ave: Front-Davenport) (Outbound),West,20,15752,50823,13496,16244,1282,513,1151,34579,461,7252,284,5957,0,0,27327,0,0
1085I Downtown Cordon East (Jarvis: Front-Bloor) (Inbound),West,16,22626,75090,19847,26392,1657,746,730,48698,376,11417,266,10656,0,0,37281,0,0
1085O Downtown Cordon East (Jarvis: Front-Bloor) (Outbound),East,15,9016,23661,7348,8077,878,447,631,15584,343,5602,266,5168,0,0,9982,0,0
1798I Central Area Cordon (Pre-1986) Bathurst-CP-Don River (Inbound),East/North/South/West,36,78625,271014,69005,89884,6040,2713,2531,181130,867,25729,606,23139,0,0,135546,19855,0
1798O Central Area Cordon (Pre-1986) Bathurst-CP-Don River (Outbound),East/North/South/West,34,38380,82892,31778,37089,3524,2354,2208,45803,724,8262,526,6930,0,0,37183,358,0
1799I Central Area Cordon (After 1986) additional stns (Inbound),East/North/South/West,36,78625,271014,69005,89884,6040,2713,2531,181130,867,25729,606,23139,0,0,135546,19855,0
1799O Central Area Cordon (After 1986) additional stns (Outbound),East/North/South/West,34,38380,82892,31778,37089,3524,2354,2208,45803,724,8262,526,6930,0,0,37183,358,0
1800I Extended Core Cordon (Inbound),East/South/West,26,33574,121041,29261,37502,2508,1430,1363,83539,375,8888,230,7305,0,0,54796,19855,0
1800O Extended Core Cordon (Outbound),East/North/West,24,18850,34622,15628,18647,1768,1141,1187,15975,313,4771,215,3868,0,0,10846,358,0
1801I Metro Boundary Cordon (Inbound),East/South/West,50,134305,174020,120175,145901,6897,6520,868,28119,713,12988,63,442,0,0,0,15131,0
1801O Metro Boundary Cordon (Outbound),East/North/West,48,89901,100646,77602,92101,5867,5883,625,8545,549,8183,75,1835,0,0,0,362,0
1802I Suburban Cordon-Humber River-Hwy 401-CN Uxbridge (Inbound),East/North/South/West,41,143606,257470,129212,158148,8515,4457,2609,99322,1422,30665,865,25226,0,0,48703,19954,0
1802O Suburban Cordon-Humber River-Hwy 401-CN Uxbridge (Outbound),East/North/South/West,39,100877,139352,88820,104590,6480,4254,2372,34762,1323,20273,881,16409,0,0,14089,400,0
1803I Railway Cordon-CNR-CPR-Don River (Inbound),East/North/South/West,44,88855,282921,77537,100798,6888,3176,2882,182123,1254,32373,943,29418,0,0,129895,19855,0
1803O Railway Cordon-CNR-CPR-Don River (Outbound),East/North/South/West,42,47500,101364,39111,46932,4512,2767,2570,54432,1110,14596,881,13077,0,0,39478,358,0
1804I Downtown Cordon-University-Davenport-Jarvis-Front (Inbound),East/North/South/West,44,46900,243762,40871,53289,3576,1495,2620,190473,958,22110,645,20114,0,0,148508,19855,0
1804O Downtown Cordon-University-Davenport-Jarvis-Front (Outbound),East/North/South/West,43,28067,90989,23560,27362,2479,1128,2392,63627,900,13479,627,11646,0,0,49790,358,0
1806I Downtown Core Cordon-University-Dundas-Jarvis-Front (Inbound),East/North/South/West,32,26544,118519,22929,29983,1971,1028,1604,88536,616,13885,419,12516,0,0,54796,19855,0
1806O Downtown Core Cordon-University-Dundas-Jarvis-Front (Outbound),East/North/South/West,31,16524,35704,13712,15987,1441,782,1463,19717,589,8513,418,7487,0,0,10846,358,0
1856I GO Rail (Inbound),East/North/South/West,20,0,86452,0,0,0,0,756,86452,0,0,0,0,0,0,0,86452,0
1856O GO Rail (Outbound),East/South/West,9,0,1635,0,0,0,0,354,1635,0,0,0,0,0,0,0,1635,0
